species,iucn,FSp,FUn,FUSE_no,FUSE_median,FUSE_mean,FUSE_sd,FUSE_q025,FUSE_q975,rank,perc
Gavia_pacifica,LC,0.5263846022215064,0.10739044131096642,0.6337750435324728,0.02491590837496819,0.027790614786973533,0.014779564471843322,0.008596838078147026,0.04858758545022785,3142,0.19564958992036136
Gavia_stellata,LC,0.4597646988289929,0.08452255778141539,0.5442872566104083,0.022549778835026138,0.026610758154247047,0.01573364767191618,0.0036916963158998015,0.0481397174254568,3143,0.21906573160584808
Gecinulus_grantia,LC,0.07021921848583049,0.02286643601478442,0.0930856545006149,0.005480577566001276,0.005288091654308947,0.0028425926016513257,0.0010640347969221482,0.008309186392910893,3144,0.8772138357304172
Gecinulus_viridis,LC,0.06892892232802375,0.026189286907201556,0.0951182092352253,0.004408050543657446,0.004695099217485239,0.0017848681486075742,0.0025038276624131726,0.007816866720726548,3145,0.9365268037560918
Gelochelidon_nilotica,LC,0.272597771837346,0.07581397046925524,0.34841174230660127,0.01663284953154567,0.014093612871355798,0.00797354614647475,5.651930112245495e-4,0.023544153086521743,3146,0.3258053013193867
Gennaeodryas_placens,LC,0.10495670716293534,0.016900918975382387,0.12185762613831773,0.005625074515583096,0.005818441547655181,0.0033830588494242436,0.0012474844585949787,0.010868029245946473,3147,0.8680613336503031
Geococcyx_californianus,LC,0.3379763788729825,0.1859196846238669,0.5238960634968494,0.01679532068475951,0.022077174294086885,0.01481843942970198,0.007828617381578598,0.04565822645871314,3148,0.3217639367645311
Geococcyx_velox,LC,0.11139184082196585,0.03720201029114247,0.14859385111310833,0.00661013406851302,0.005384966117130837,0.003023524136582655,6.650314359802369e-4,0.008877396051454845,3149,0.8005467728515393
Geocolaptes_olivaceus,NT,0.06879543087449899,0.026092079864252778,0.09488751073875176,0.010557119184434896,0.010653683565265146,8.559783308627887e-4,0.009562675997474316,0.012063693348925689,3150,0.5568762629264233
Geoffroyus_geoffroyi,LC,0.2041127477657304,0.028327145645331942,0.23243989341106236,0.0076214976024282614,0.00934554507003754,0.004624664850348943,0.003474834369236508,0.016512350774730244,3151,0.7339831213598003
Geoffroyus_heteroclitus,LC,0.2236001918017218,0.035506934105576586,0.2591071259072984,0.01189671552653725,0.012258293337512494,0.005313788391717162,0.005071773837653027,0.021065224988061314,3152,0.4884107928206347
Geoffroyus_simplex,LC,0.2236512156770833,0.04976399468217436,0.27341521035925764,0.012413896055540923,0.012203435521479847,0.00871220343165909,5.732711326067444e-4,0.023414816494079657,3153,0.46630215143230713
Geopelia_cuneata,LC,0.195595218867836,0.05925009425089993,0.25484531311873593,0.015716628366326164,0.014756851306347591,0.006851583787167466,0.003602339205700629,0.02257821014877697,3154,0.3530250802329728
Geopelia_humeralis,LC,0.1570597440902163,0.02316615135503509,0.1802258954452514,0.006441113443871943,0.00740505132421533,0.004278749238513453,0.002968448099581544,0.014048857342315129,3155,0.8131463211696185
Geopelia_placida,LC,0.169576448186957,0.07868196072971687,0.24825840891667386,0.014104393320560762,0.013786528398723349,0.006151057171438057,0.005764490939594519,0.021663034100940858,3156,0.40342327350528945
Geopelia_striata,LC,0.17070344807040735,0.07881305908551889,0.24951650715592624,0.007957949326349969,0.00896066012026897,0.006001932982748981,0.0017077839229349442,0.01740339039624257,3157,0.7117556163080946
Geophaps_plumifera,LC,0.13327038723842125,0.04001505472988445,0.1732854419683057,0.009055901799067347,0.00878567355974413,0.0047456778564291865,0.0017689243123727293,0.014768525292330288,3158,0.6397242363009628
Geophaps_scripta,LC,0.13538232793109603,0.0222071595906815,0.15758948752177754,0.007042524884353698,0.007048407468075386,0.004944295817388466,3.001370528119527e-4,0.014534785487606913,3159,0.7723760846309283
Geophaps_smithii,LC,0.13107720644438248,0.017118199247947642,0.1481954056923301,0.003432193694413133,0.003863382580189925,0.002908699975466878,4.761137310796553e-4,0.008248680179648854,3160,0.971829311779389
Geositta_antarctica,LC,0.05140892104220502,0.0316661033578192,0.08307502440002422,0.004966197700418071,0.004787189416609243,0.0014072740394835226,0.0025585434114470253,0.006968354160309129,3161,0.906335433258053
Geositta_crassirostris,LC,0.056095418575076175,0.02385126100163986,0.07994667957671603,0.002631047286699429,0.0032535147273685997,0.0021948366781274504,6.787783286618785e-4,0.006302680575201715,3162,0.9897777249494829
Geositta_cunicularia,LC,0.07421693985429251,0.034211743168235186,0.1084286830225277,0.006020596202819074,0.004941542096600765,0.0036595401437438716,4.6359497422808645e-4,0.009201428935121402,3163,0.84096041840009506
Geositta_isabellina,LC,0.0346474074086212,0.038099962846306686,0.07274737025492789,0.0031372497299997477,0.003009796326278793,0.0015531813519793513,7.00022061163829e-4,0.005166144859004792,3164,0.9800309045524783
Geositta_maritima,LC,0.10882547457627892,0.030347024582760063,0.13917249915903898,0.00811680322607096,0.00830449713555752,0.0026003806034439756,0.004662677201531599,0.0125811348162502,3165,0.700939022940687
Geositta_peruviana,LC,0.10816050794419259,0.024566397387329637,0.13272690533152223,0.00825274470010929,0.007616378469049506,0.002897133183995891,0.003376635584592046,0.011434351395967155,3166,0.6927374301675978
Geositta_poeciloptera,VU,0.11015121183494866,0.04015033791372982,0.1503015497486785,0.030868868198117946,0.03400443303114796,0.007056360208660571,0.027115216134142136,0.046174057188213845,3167,0.15701889932247712
Geositta_punensis,LC,0.06391698971427208,0.021074035343606898,0.08499102505787898,0.003203032527846142,0.0033270946137356383,0.0026918996165338264,5.989924075416153e-4,0.007615670823076783,3168,0.9783668132651848
Geositta_rufipennis,LC,0.045218119213824924,0.021871327934243356,0.06708944714806828,0.0026267728045059596,0.0028853660546088586,0.00178300621267757,2.9594216491108234e-4,0.005876926950375847,3169,0.989896588612861
Geositta_saxicolina,LC,0.047457337138520996,0.02690946571673628,0.07436680285525728,0.004905235442860985,0.004516348041539408,0.0018810582116542444,9.490046943697703e-4,0.006336716136812897,3170,0.910852252466421
Geositta_tenuirostris,LC,0.08025295936926434,0.010702708186225417,0.09095566755548976,0.00452324023245575,0.00394430409627067,0.0019984772382872244,0.001007848913509708,0.00648198988504508,3171,0.9305836205871865
Geospizopsis_plebejus,LC,0.16079029646251955,0.026987714247504586,0.18777801071002415,0.008271038732107256,0.008793159405935228,0.005252268436470367,0.0015563642017832027,0.017172100498905274,3172,0.6916676571971948
Geospizopsis_unicolor,LC,0.12381659454227724,0.038595923893686775,0.16241251843596402,0.005530220139258951,0.00616073404403282,0.004389287006371618,7.416931475762781e-4,0.012742554919050955,3173,0.8749554261262332
Geothlypis_aequinoctialis,LC,0.19302679662283143,0.01425633980490894,0.20728313642774038,0.009954842015228109,0.008316970562630196,0.00538499675118102,0.0012568107603564333,0.014682180753440674,3174,0.5901580886722929
